#_____________ QUERY RESULTS SUMMARY ____________________________________
#
#      STATION: JUNG, MOSC
#   START TIME: 1964-01-01 00:00:00 UTC
#     END TIME: 2026-03-25 00:00:00 UTC
#   NMDB TABLE: 1 hour validated
#    DATA TYPE: corr_for_efficiency
#    AVERAGING: Yes / 1 day
# ORIGINAL RES: 60 min
#________________________________________________________________________
#
# Timestamps always correspond to the beginning of the time interval 
#________________________________________________________________________
#
# ____________________________________________________________________________________________________
#|                                                                                                    |
#| Data retrieved via NMDB are the property of the individual data providers. These data are free for |
#| non commercial use to within the restriction imposed by the providers. If you use such data for    |
#| your research or applications, please acknowledge the origin by a sentence like 'We acknowledge    |
#| the NMDB database (www.nmdb.eu) founded under the European Union's FP7 programme (contract no. 213 |
#| 007), and the PIs of individual neutron monitors at: IGY Jungfraujoch (Physikalisches Institut, Un |
#| iversity of Bern, Switzerland), Moscow (Pushkov Institute of Terrestrial Magnetism, Ionosphere and |
#|  radio wave propagation IZMIRAN, Troitsk, Russia), Calgary ()                                      |
#|____________________________________________________________________________________________________|
#
DATETIME;JUNG;MOSC
2014-03-19 00:00:00;155.284;211.167
2014-03-20 00:00:00;154.635;210.102
2014-03-21 00:00:00;155.496;209.140
2014-03-22 00:00:00;155.008;209.536
2014-03-23 00:00:00;154.233;208.978
2014-03-24 00:00:00;154.406;209.497
2014-03-25 00:00:00;154.687;209.320
2014-03-26 00:00:00;154.326;208.900
2014-03-27 00:00:00;153.171;208.278
2014-03-28 00:00:00;153.645;209.242
2014-03-29 00:00:00;154.292;210.129
2014-03-30 00:00:00;155.422;211.429
2014-03-31 00:00:00;155.939;212.182
2014-04-01 00:00:00;156.359;212.652
2014-04-02 00:00:00;156.384;212.782
2014-04-03 00:00:00;156.112;212.630
2014-04-04 00:00:00;156.720;212.670
2014-04-05 00:00:00;156.319;212.058
2014-04-06 00:00:00;153.278;208.247
2014-04-07 00:00:00;153.960;208.714
2014-04-08 00:00:00;153.526;208.858
2014-04-09 00:00:00;152.713;208.554
2014-04-10 00:00:00;153.147;208.842
2014-04-11 00:00:00;154.076;208.798
2014-04-12 00:00:00;155.658;210.135
2014-04-13 00:00:00;155.009;210.354
2014-04-14 00:00:00;155.137;211.087
2014-04-15 00:00:00;155.581;211.707
2014-04-16 00:00:00;156.736;212.080
2014-04-17 00:00:00;157.473;212.760
2014-04-18 00:00:00;154.032;209.492
2014-04-19 00:00:00;151.063;206.538
2014-04-20 00:00:00;151.791;206.313
2014-04-21 00:00:00;152.077;206.292
2014-04-22 00:00:00;152.810;207.487
2014-04-23 00:00:00;153.107;207.961
2014-04-24 00:00:00;153.042;208.344
2014-04-25 00:00:00;153.852;208.959
2014-04-26 00:00:00;154.079;209.768
2014-04-27 00:00:00;154.629;210.302
2014-04-28 00:00:00;155.175;211.751
2014-04-29 00:00:00;156.076;212.364
2014-04-30 00:00:00;157.261;211.914
2014-05-01 00:00:00;157.622;213.315
2014-05-02 00:00:00;156.846;213.623
2014-05-03 00:00:00;155.868;213.190
2014-05-04 00:00:00;155.987;210.892
2014-05-05 00:00:00;155.636;209.904
2014-05-06 00:00:00;155.634;209.897
2014-05-07 00:00:00;155.069;209.935
2014-05-08 00:00:00;156.302;210.538
2014-05-09 00:00:00;155.936;210.766
2014-05-10 00:00:00;155.962;210.588
2014-05-11 00:00:00;156.913;211.382
2014-05-12 00:00:00;158.428;212.645
2014-05-13 00:00:00;157.532;213.371
2014-05-14 00:00:00;156.066;213.047
2014-05-15 00:00:00;157.096;212.505
2014-05-16 00:00:00;156.643;210.564
2014-05-17 00:00:00;156.149;209.871
2014-05-18 00:00:00;156.351;210.272
2014-05-19 00:00:00;155.532;210.594
2014-05-20 00:00:00;156.251;210.969
2014-05-21 00:00:00;155.087;210.739
2014-05-22 00:00:00;154.299;210.188
2014-05-23 00:00:00;153.047;207.612
2014-05-24 00:00:00;153.285;207.384
2014-05-25 00:00:00;153.531;207.957
2014-05-26 00:00:00;154.304;208.342
2014-05-27 00:00:00;153.813;209.040
2014-05-28 00:00:00;154.794;209.023
2014-05-29 00:00:00;155.650;209.197
2014-05-30 00:00:00;154.990;208.307
2014-05-31 00:00:00;153.334;206.811
2014-06-01 00:00:00;154.547;208.606
2014-06-02 00:00:00;155.506;209.650
2014-06-03 00:00:00;155.861;210.460
2014-06-04 00:00:00;156.256;211.330
2014-06-05 00:00:00;156.658;211.858
2014-06-06 00:00:00;157.021;212.041
2014-06-07 00:00:00;155.515;210.245
2014-06-08 00:00:00;151.639;205.609
2014-06-09 00:00:00;153.181;207.136
2014-06-10 00:00:00;155.381;209.866
2014-06-11 00:00:00;155.701;210.259
2014-06-12 00:00:00;155.896;210.734
2014-06-13 00:00:00;155.872;211.155
2014-06-14 00:00:00;155.759;211.130
2014-06-15 00:00:00;155.124;209.461
2014-06-16 00:00:00;154.633;208.035
2014-06-17 00:00:00;153.761;207.048
2014-06-18 00:00:00;152.023;204.973
2014-06-19 00:00:00;150.710;203.083
2014-06-20 00:00:00;149.223;201.886
2014-06-21 00:00:00;150.951;203.351
2014-06-22 00:00:00;151.251;204.605
2014-06-23 00:00:00;151.847;205.193
2014-06-24 00:00:00;151.929;206.006
2014-06-25 00:00:00;152.033;206.398
2014-06-26 00:00:00;153.066;206.197
2014-06-27 00:00:00;153.433;206.570
2014-06-28 00:00:00;153.532;206.779
2014-06-29 00:00:00;152.554;206.193
2014-06-30 00:00:00;152.687;206.091
2014-07-01 00:00:00;153.867;206.829
2014-07-02 00:00:00;153.189;207.895
2014-07-03 00:00:00;153.461;207.961
2014-07-04 00:00:00;153.904;208.576
2014-07-05 00:00:00;154.449;208.590
2014-07-06 00:00:00;154.713;208.805
2014-07-07 00:00:00;155.095;209.251
2014-07-08 00:00:00;153.806;208.612
2014-07-09 00:00:00;153.493;208.933
2014-07-10 00:00:00;151.477;207.379
2014-07-11 00:00:00;150.510;207.604
2014-07-12 00:00:00;153.917;208.744
2014-07-13 00:00:00;154.458;208.819
2014-07-14 00:00:00;152.920;207.331
2014-07-15 00:00:00;152.088;206.025
2014-07-16 00:00:00;152.410;206.058
2014-07-17 00:00:00;152.504;205.941
2014-07-18 00:00:00;154.147;207.689
2014-07-19 00:00:00;154.402;208.813
2014-07-20 00:00:00;154.492;209.539
2014-07-21 00:00:00;155.333;210.322
2014-07-22 00:00:00;155.225;211.198
2014-07-23 00:00:00;156.981;211.704
2014-07-24 00:00:00;155.946;211.471
2014-07-25 00:00:00;156.355;211.677
2014-07-26 00:00:00;156.293;211.274
2014-07-27 00:00:00;155.778;211.071
2014-07-28 00:00:00;156.179;210.737
2014-07-29 00:00:00;155.981;211.379
2014-07-30 00:00:00;156.615;211.589
2014-07-31 00:00:00;157.972;212.531
2014-08-01 00:00:00;157.660;212.175
2014-08-02 00:00:00;157.114;211.514
2014-08-03 00:00:00;156.279;211.168
2014-08-04 00:00:00;156.199;211.044
2014-08-05 00:00:00;155.877;210.433
2014-08-06 00:00:00;156.832;211.156
2014-08-07 00:00:00;156.509;210.820
2014-08-08 00:00:00;155.417;209.222
2014-08-09 00:00:00;155.538;209.725
2014-08-10 00:00:00;155.866;210.424
2014-08-11 00:00:00;155.028;209.853
2014-08-12 00:00:00;154.772;209.182
2014-08-13 00:00:00;154.628;208.440
2014-08-14 00:00:00;154.955;208.436
2014-08-15 00:00:00;155.061;208.868
2014-08-16 00:00:00;155.513;210.456
2014-08-17 00:00:00;155.677;210.861
2014-08-18 00:00:00;156.024;210.715
2014-08-19 00:00:00;156.655;211.307
2014-08-20 00:00:00;156.766;210.870
2014-08-21 00:00:00;157.565;211.588
2014-08-22 00:00:00;158.373;212.905
2014-08-23 00:00:00;157.928;212.900
2014-08-24 00:00:00;157.543;213.020
2014-08-25 00:00:00;157.755;213.368
2014-08-26 00:00:00;157.041;213.940
2014-08-27 00:00:00;159.587;214.340
2014-08-28 00:00:00;158.778;213.130
2014-08-29 00:00:00;157.468;212.572
2014-08-30 00:00:00;156.556;211.928
2014-08-31 00:00:00;156.737;212.170
2014-09-01 00:00:00;156.459;212.076
2014-09-02 00:00:00;157.241;211.743
2014-09-03 00:00:00;157.837;212.717
2014-09-04 00:00:00;158.764;213.231
2014-09-05 00:00:00;156.686;210.837
2014-09-06 00:00:00;155.382;209.565
2014-09-07 00:00:00;152.765;206.156
2014-09-08 00:00:00;152.272;205.489
2014-09-09 00:00:00;152.285;206.149
2014-09-10 00:00:00;152.078;205.595
2014-09-11 00:00:00;152.493;206.038
2014-09-12 00:00:00;149.430;201.891
2014-09-13 00:00:00;146.259;197.215
2014-09-14 00:00:00;148.209;199.567
2014-09-15 00:00:00;150.903;203.476
2014-09-16 00:00:00;153.007;206.282
2014-09-17 00:00:00;153.927;207.838
2014-09-18 00:00:00;153.600;207.625
2014-09-19 00:00:00;155.623;209.597
2014-09-20 00:00:00;157.272;212.428
2014-09-21 00:00:00;157.844;214.805
2014-09-22 00:00:00;158.293;216.068
2014-09-23 00:00:00;159.266;215.386
2014-09-24 00:00:00;158.893;214.135
2014-09-25 00:00:00;156.749;211.705
2014-09-26 00:00:00;156.145;210.879
2014-09-27 00:00:00;155.532;210.137
2014-09-28 00:00:00;154.838;209.575
2014-09-29 00:00:00;154.824;208.618
2014-09-30 00:00:00;153.452;207.286
2014-10-01 00:00:00;152.848;206.880
2014-10-02 00:00:00;153.458;207.297
2014-10-03 00:00:00;153.602;207.127
2014-10-04 00:00:00;152.614;206.344
2014-10-05 00:00:00;152.174;206.225
2014-10-06 00:00:00;152.115;206.108
2014-10-07 00:00:00;152.358;206.720
2014-10-08 00:00:00;153.138;207.418
2014-10-09 00:00:00;154.047;207.916
2014-10-10 00:00:00;153.121;207.408
2014-10-11 00:00:00;154.186;207.790
2014-10-12 00:00:00;154.047;208.760
2014-10-13 00:00:00;153.914;209.748
2014-10-14 00:00:00;154.285;209.325
2014-10-15 00:00:00;156.389;211.958
2014-10-16 00:00:00;156.644;214.004
2014-10-17 00:00:00;157.160;215.303
2014-10-18 00:00:00;158.380;216.466
2014-10-19 00:00:00;157.568;215.026
2014-10-20 00:00:00;156.648;212.960
2014-10-21 00:00:00;153.474;210.221
2014-10-22 00:00:00;152.005;210.013
2014-10-23 00:00:00;153.785;210.700
2014-10-24 00:00:00;153.746;208.954
2014-10-25 00:00:00;151.790;208.067
2014-10-26 00:00:00;152.656;208.184
2014-10-27 00:00:00;153.170;206.805
2014-10-28 00:00:00;152.507;205.785
2014-10-29 00:00:00;152.665;207.094
2014-10-30 00:00:00;152.789;208.895
2014-10-31 00:00:00;152.074;208.342
2014-11-01 00:00:00;151.191;207.644
2014-11-02 00:00:00;150.280;206.338
2014-11-03 00:00:00;149.673;205.538
2014-11-04 00:00:00;148.761;203.998
2014-11-05 00:00:00;148.848;203.687
2014-11-06 00:00:00;148.385;203.229
2014-11-07 00:00:00;150.120;204.593
2014-11-08 00:00:00;150.445;204.918
2014-11-09 00:00:00;150.750;205.645
2014-11-10 00:00:00;147.722;202.208
2014-11-11 00:00:00;148.351;202.656
2014-11-12 00:00:00;149.788;204.325
2014-11-13 00:00:00;151.535;207.175
2014-11-14 00:00:00;153.253;209.482
2014-11-15 00:00:00;152.582;209.483
2014-11-16 00:00:00;154.498;210.593
2014-11-17 00:00:00;155.228;212.297
2014-11-18 00:00:00;157.329;214.654
2014-11-19 00:00:00;157.682;215.713
2014-11-20 00:00:00;157.738;215.801
2014-11-21 00:00:00;158.079;215.519
2014-11-22 00:00:00;156.294;213.016
2014-11-23 00:00:00;155.380;211.960
2014-11-24 00:00:00;154.902;211.240
2014-11-25 00:00:00;154.657;210.968
2014-11-26 00:00:00;155.081;211.720
2014-11-27 00:00:00;154.733;211.838
2014-11-28 00:00:00;152.915;211.494
2014-11-29 00:00:00;152.687;210.988
2014-11-30 00:00:00;153.016;210.151
2014-12-01 00:00:00;150.911;208.042
2014-12-02 00:00:00;149.385;204.482
2014-12-03 00:00:00;148.513;203.120
2014-12-04 00:00:00;147.039;201.269
2014-12-05 00:00:00;146.396;200.676
2014-12-06 00:00:00;146.744;201.193
2014-12-07 00:00:00;147.398;201.316
2014-12-08 00:00:00;147.878;202.484
2014-12-09 00:00:00;148.733;203.073
2014-12-10 00:00:00;148.804;203.935
2014-12-11 00:00:00;149.177;205.038
2014-12-12 00:00:00;150.689;205.970
2014-12-13 00:00:00;151.080;206.641
2014-12-14 00:00:00;152.851;208.641
2014-12-15 00:00:00;155.174;211.363
2014-12-16 00:00:00;155.988;212.812
2014-12-17 00:00:00;157.203;215.175
2014-12-18 00:00:00;155.328;215.034
2014-12-19 00:00:00;154.936;213.617
2014-12-20 00:00:00;154.715;213.634
2014-12-21 00:00:00;153.657;211.965
2014-12-22 00:00:00;144.855;201.120
2014-12-23 00:00:00;144.152;199.132
2014-12-24 00:00:00;144.557;198.541
2014-12-25 00:00:00;144.806;199.478
2014-12-26 00:00:00;146.180;200.099
2014-12-27 00:00:00;147.406;200.623
2014-12-28 00:00:00;148.236;201.541
2014-12-29 00:00:00;147.338;201.042
2014-12-30 00:00:00;146.800;200.940
2014-12-31 00:00:00;146.632;199.636
2015-01-01 00:00:00;147.069;199.506
2015-01-02 00:00:00;146.519;200.899
2015-01-03 00:00:00;146.861;203.662
2015-01-04 00:00:00;148.426;205.254
2015-01-05 00:00:00;149.849;205.708
2015-01-06 00:00:00;150.415;205.364
2015-01-07 00:00:00;150.209;204.201
2015-01-08 00:00:00;150.273;204.780
2015-01-09 00:00:00;148.908;206.472
2015-01-10 00:00:00;150.296;208.627
2015-01-11 00:00:00;152.333;210.118
2015-01-12 00:00:00;153.617;211.000
2015-01-13 00:00:00;155.651;210.803
2015-01-14 00:00:00;156.203;211.982
2015-01-15 00:00:00;156.531;212.595
2015-01-16 00:00:00;155.576;211.602
2015-01-17 00:00:00;154.268;209.578
2015-01-18 00:00:00;154.366;209.064
2015-01-19 00:00:00;154.653;209.745
2015-01-20 00:00:00;155.381;210.251
2015-01-21 00:00:00;152.596;208.848
2015-01-22 00:00:00;153.118;207.832
2015-01-23 00:00:00;154.125;207.837
2015-01-24 00:00:00;153.289;207.145
2015-01-25 00:00:00;152.658;206.643
2015-01-26 00:00:00;150.658;205.075
2015-01-27 00:00:00;150.147;205.318
2015-01-28 00:00:00;150.284;204.804
2015-01-29 00:00:00;150.202;204.170
2015-01-30 00:00:00;150.422;203.662
2015-01-31 00:00:00;150.970;203.407
2015-02-01 00:00:00;149.812;204.163
2015-02-02 00:00:00;149.949;204.140
2015-02-03 00:00:00;150.596;203.875
2015-02-04 00:00:00;150.559;204.106
2015-02-05 00:00:00;150.399;204.906
2015-02-06 00:00:00;150.482;205.165
2015-02-07 00:00:00;151.182;205.655
2015-02-08 00:00:00;151.142;205.945
2015-02-09 00:00:00;151.744;207.013
2015-02-10 00:00:00;153.509;208.388
2015-02-11 00:00:00;154.456;208.720
2015-02-12 00:00:00;155.021;209.600
2015-02-13 00:00:00;155.233;210.539
2015-02-14 00:00:00;153.952;209.542
2015-02-15 00:00:00;153.584;209.779
2015-02-16 00:00:00;153.291;209.748
2015-02-17 00:00:00;153.885;208.785
2015-02-18 00:00:00;152.979;207.086
2015-02-19 00:00:00;152.754;207.268
2015-02-20 00:00:00;152.996;206.989
2015-02-21 00:00:00;152.412;207.259
2015-02-22 00:00:00;152.498;205.972
2015-02-23 00:00:00;152.617;206.668
2015-02-24 00:00:00;152.097;206.704
2015-02-25 00:00:00;152.375;206.906
2015-02-26 00:00:00;152.991;207.220
2015-02-27 00:00:00;151.848;207.766
2015-02-28 00:00:00;152.730;207.560
2015-03-01 00:00:00;152.453;207.960
2015-03-02 00:00:00;149.447;206.116
2015-03-03 00:00:00;150.108;205.385
2015-03-04 00:00:00;150.589;205.661
2015-03-05 00:00:00;149.851;206.028
2015-03-06 00:00:00;151.085;206.642
2015-03-07 00:00:00;152.083;207.066
2015-03-08 00:00:00;152.542;206.557
2015-03-09 00:00:00;152.904;206.796
2015-03-10 00:00:00;152.798;207.556
2015-03-11 00:00:00;151.299;206.336
2015-03-12 00:00:00;150.101;204.315
2015-03-13 00:00:00;150.500;204.464
2015-03-14 00:00:00;150.867;205.044
2015-03-15 00:00:00;149.897;205.525
2015-03-16 00:00:00;148.457;204.532
2015-03-17 00:00:00;147.181;199.385
2015-03-18 00:00:00;148.747;199.755
2015-03-19 00:00:00;148.812;200.590
2015-03-20 00:00:00;149.449;201.732
2015-03-21 00:00:00;149.616;202.886
2015-03-22 00:00:00;148.661;202.014
2015-03-23 00:00:00;149.512;202.494
2015-03-24 00:00:00;149.830;202.742
2015-03-25 00:00:00;150.595;204.743
2015-03-26 00:00:00;150.817;204.801
2015-03-27 00:00:00;148.964;204.590
2015-03-28 00:00:00;149.059;204.518
2015-03-29 00:00:00;148.633;204.250
2015-03-30 00:00:00;147.277;204.408
2015-03-31 00:00:00;147.363;203.935
2015-04-01 00:00:00;146.145;201.911
2015-04-02 00:00:00;147.181;203.993
2015-04-03 00:00:00;149.213;204.509
2015-04-04 00:00:00;149.679;206.192
2015-04-05 00:00:00;151.409;207.819
2015-04-06 00:00:00;151.816;207.999
2015-04-07 00:00:00;152.174;207.653
2015-04-08 00:00:00;152.297;207.465
2015-04-09 00:00:00;151.919;207.038
2015-04-10 00:00:00;150.427;204.547
2015-04-11 00:00:00;150.435;204.262
2015-04-12 00:00:00;150.196;205.034
2015-04-13 00:00:00;150.066;205.898
2015-04-14 00:00:00;150.813;207.064
2015-04-15 00:00:00;151.619;206.692
2015-04-16 00:00:00;152.613;206.935
2015-04-17 00:00:00;151.873;206.540
2015-04-18 00:00:00;151.243;206.367
2015-04-19 00:00:00;152.642;207.474
2015-04-20 00:00:00;153.242;208.294
2015-04-21 00:00:00;153.116;207.668
2015-04-22 00:00:00;152.347;207.267
2015-04-23 00:00:00;152.328;207.179
2015-04-24 00:00:00;152.537;207.462
2015-04-25 00:00:00;152.414;207.698
2015-04-26 00:00:00;152.281;207.720
2015-04-27 00:00:00;152.577;207.700
2015-04-28 00:00:00;153.401;208.423
2015-04-29 00:00:00;154.273;209.094
2015-04-30 00:00:00;153.734;208.545
2015-05-01 00:00:00;152.288;207.514
2015-05-02 00:00:00;152.054;207.018
2015-05-03 00:00:00;152.299;207.091
2015-05-04 00:00:00;152.267;207.138
2015-05-05 00:00:00;151.855;206.445
2015-05-06 00:00:00;149.924;202.878
2015-05-07 00:00:00;149.207;202.045
2015-05-08 00:00:00;149.982;203.519
2015-05-09 00:00:00;150.423;204.656
2015-05-10 00:00:00;151.331;205.021
2015-05-11 00:00:00;152.542;206.050
2015-05-12 00:00:00;152.619;206.396
2015-05-13 00:00:00;152.974;207.206
2015-05-14 00:00:00;153.888;208.185
2015-05-15 00:00:00;154.655;208.204
2015-05-16 00:00:00;155.112;209.048
2015-05-17 00:00:00;155.654;209.690
2015-05-18 00:00:00;155.055;208.926
2015-05-19 00:00:00;154.410;207.882
2015-05-20 00:00:00;154.073;206.815
2015-05-21 00:00:00;154.103;206.957
2015-05-22 00:00:00;154.571;207.303
2015-05-23 00:00:00;154.709;207.405
2015-05-24 00:00:00;155.438;208.449
2015-05-25 00:00:00;155.347;209.388
2015-05-26 00:00:00;155.147;210.973
2015-05-27 00:00:00;156.675;211.892
2015-05-28 00:00:00;157.184;211.996
2015-05-29 00:00:00;156.701;211.240
2015-05-30 00:00:00;156.690;211.150
2015-05-31 00:00:00;156.097;210.307
2015-06-01 00:00:00;155.569;209.930
2015-06-02 00:00:00;155.223;209.906
2015-06-03 00:00:00;155.115;209.573
2015-06-04 00:00:00;155.192;210.037
2015-06-05 00:00:00;155.410;210.502
2015-06-06 00:00:00;155.160;209.930
2015-06-07 00:00:00;155.457;210.105
2015-06-08 00:00:00;156.323;209.836
2015-06-09 00:00:00;156.423;210.533
2015-06-10 00:00:00;156.526;211.007
2015-06-11 00:00:00;157.577;212.140
2015-06-12 00:00:00;156.986;212.659
2015-06-13 00:00:00;156.794;211.617
2015-06-14 00:00:00;155.878;210.463
2015-06-15 00:00:00;154.259;207.960
2015-06-16 00:00:00;154.554;208.260
2015-06-17 00:00:00;155.774;209.557
2015-06-18 00:00:00;154.511;209.464
2015-06-19 00:00:00;154.947;210.424
2015-06-20 00:00:00;154.687;210.775
2015-06-21 00:00:00;154.246;210.075
2015-06-22 00:00:00;153.234;206.362
2015-06-23 00:00:00;145.728;195.956
2015-06-24 00:00:00;146.384;197.345
2015-06-25 00:00:00;143.552;194.063
2015-06-26 00:00:00;146.139;197.424
2015-06-27 00:00:00;146.936;198.128
2015-06-28 00:00:00;148.695;200.755
2015-06-29 00:00:00;150.013;202.919
2015-06-30 00:00:00;152.999;206.591
2015-07-01 00:00:00;154.338;207.942
2015-07-02 00:00:00;154.607;208.793
2015-07-03 00:00:00;155.054;209.226
2015-07-04 00:00:00;155.548;209.693
2015-07-05 00:00:00;155.480;208.894
2015-07-06 00:00:00;155.561;209.781
2015-07-07 00:00:00;155.494;209.710
2015-07-08 00:00:00;155.573;209.765
2015-07-09 00:00:00;155.939;210.299
2015-07-10 00:00:00;156.902;211.344
2015-07-11 00:00:00;156.303;210.942
2015-07-12 00:00:00;155.780;210.111
2015-07-13 00:00:00;155.077;207.639
2015-07-14 00:00:00;   null;207.346
2015-07-15 00:00:00;   null;208.599
2015-07-16 00:00:00;   null;208.096
2015-07-17 00:00:00;   null;208.630
2015-07-18 00:00:00;   null;209.226
2015-07-19 00:00:00;   null;209.514
2015-07-20 00:00:00;154.540;209.479
2015-07-21 00:00:00;154.927;209.773
2015-07-22 00:00:00;154.855;209.482
2015-07-23 00:00:00;156.362;210.210
2015-07-24 00:00:00;156.102;210.345
2015-07-25 00:00:00;156.411;210.633
2015-07-26 00:00:00;155.990;210.457
2015-07-27 00:00:00;155.550;209.918
2015-07-28 00:00:00;156.458;210.869
2015-07-29 00:00:00;156.464;212.401
2015-07-30 00:00:00;157.744;212.880
2015-07-31 00:00:00;157.440;212.138
2015-08-01 00:00:00;156.523;211.767
2015-08-02 00:00:00;156.613;211.296
2015-08-03 00:00:00;156.710;211.180
2015-08-04 00:00:00;156.903;211.826
2015-08-05 00:00:00;157.522;212.403
2015-08-06 00:00:00;157.475;212.505
2015-08-07 00:00:00;156.834;211.350
2015-08-08 00:00:00;156.412;210.989
2015-08-09 00:00:00;156.082;210.738
2015-08-10 00:00:00;156.043;210.611
2015-08-11 00:00:00;154.593;208.361
2015-08-12 00:00:00;152.864;206.962
2015-08-13 00:00:00;154.544;209.183
2015-08-14 00:00:00;154.247;209.090
2015-08-15 00:00:00;153.662;207.457
2015-08-16 00:00:00;153.677;207.559
2015-08-17 00:00:00;154.536;208.388
2015-08-18 00:00:00;154.606;209.355
2015-08-19 00:00:00;156.019;211.088
2015-08-20 00:00:00;156.181;210.752
2015-08-21 00:00:00;155.806;210.375
2015-08-22 00:00:00;156.052;210.357
2015-08-23 00:00:00;156.534;211.424
2015-08-24 00:00:00;156.337;212.354
2015-08-25 00:00:00;157.531;212.245
2015-08-26 00:00:00;156.057;209.817
2015-08-27 00:00:00;155.521;207.902
2015-08-28 00:00:00;156.051;209.258
2015-08-29 00:00:00;155.411;210.222
2015-08-30 00:00:00;156.275;211.390
2015-08-31 00:00:00;156.777;211.656
2015-09-01 00:00:00;156.221;211.933
2015-09-02 00:00:00;156.356;212.267
2015-09-03 00:00:00;156.410;212.118
2015-09-04 00:00:00;157.468;212.105
2015-09-05 00:00:00;155.145;210.858
2015-09-06 00:00:00;154.816;210.640
2015-09-07 00:00:00;155.977;210.222
2015-09-08 00:00:00;153.260;206.590
2015-09-09 00:00:00;155.338;207.752
2015-09-10 00:00:00;154.440;208.073
2015-09-11 00:00:00;154.358;206.580
2015-09-12 00:00:00;153.044;206.455
2015-09-13 00:00:00;152.688;206.828
2015-09-14 00:00:00;153.096;207.287
2015-09-15 00:00:00;152.715;208.170
2015-09-16 00:00:00;152.529;208.164
2015-09-17 00:00:00;153.893;208.749
2015-09-18 00:00:00;155.332;209.182
2015-09-19 00:00:00;156.588;211.231
2015-09-20 00:00:00;156.731;210.927
2015-09-21 00:00:00;157.011;211.610
2015-09-22 00:00:00;156.227;210.783
2015-09-23 00:00:00;155.408;209.829
2015-09-24 00:00:00;155.716;209.638
2015-09-25 00:00:00;155.730;209.984
2015-09-26 00:00:00;155.923;210.316
2015-09-27 00:00:00;156.214;210.547
2015-09-28 00:00:00;156.233;210.519
2015-09-29 00:00:00;155.888;211.287
2015-09-30 00:00:00;156.310;211.217
2015-10-01 00:00:00;155.917;211.750
2015-10-02 00:00:00;154.939;211.120
2015-10-03 00:00:00;154.126;209.626
2015-10-04 00:00:00;154.395;209.272
2015-10-05 00:00:00;154.184;209.258
2015-10-06 00:00:00;154.602;209.424
2015-10-07 00:00:00;155.283;209.260
2015-10-08 00:00:00;156.178;210.528
2015-10-09 00:00:00;156.010;210.984
2015-10-10 00:00:00;156.019;211.519
2015-10-11 00:00:00;155.771;210.859
2015-10-12 00:00:00;155.279;210.384
2015-10-13 00:00:00;155.346;210.645
2015-10-14 00:00:00;155.631;210.528
2015-10-15 00:00:00;155.047;210.073
2015-10-16 00:00:00;155.226;210.597
2015-10-17 00:00:00;155.597;211.980
2015-10-18 00:00:00;156.550;213.382
2015-10-19 00:00:00;155.900;213.182
2015-10-20 00:00:00;156.921;213.510
2015-10-21 00:00:00;157.114;213.716
2015-10-22 00:00:00;156.622;213.828
2015-10-23 00:00:00;156.014;213.692
2015-10-24 00:00:00;155.927;213.595
2015-10-25 00:00:00;154.860;211.909
2015-10-26 00:00:00;154.328;211.437
2015-10-27 00:00:00;154.972;212.005
2015-10-28 00:00:00;155.013;212.627
2015-10-29 00:00:00;155.336;213.102
2015-10-30 00:00:00;155.879;213.127
2015-10-31 00:00:00;155.313;212.825
2015-11-01 00:00:00;155.603;213.289
2015-11-02 00:00:00;154.710;213.948
2015-11-03 00:00:00;156.837;214.930
2015-11-04 00:00:00;156.347;212.478
2015-11-05 00:00:00;155.854;212.415
2015-11-06 00:00:00;155.296;212.491
2015-11-07 00:00:00;153.314;209.179
2015-11-08 00:00:00;153.474;210.164
2015-11-09 00:00:00;153.486;210.730
2015-11-10 00:00:00;152.868;209.918
2015-11-11 00:00:00;152.775;209.880
2015-11-12 00:00:00;153.090;210.133
2015-11-13 00:00:00;153.823;210.847
2015-11-14 00:00:00;153.633;211.892
2015-11-15 00:00:00;153.848;212.379
2015-11-16 00:00:00;155.309;211.984
2015-11-17 00:00:00;155.589;213.272
2015-11-18 00:00:00;155.868;213.582
